symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
IEX,2021-03-16,2021-03-19,113.25,124.52536436258491,986,target,11117.509261508721,9.956171622591526,3
PGEL,2021-03-17,2021-03-19,42.9,38.7,2568,stop,-10785.59999999999,-9.790209790209781,2
ADANIENT,2021-03-10,2021-03-22,870.7,941.4934021480303,130,target,9203.142279243937,8.1306307738636,12
NMDC,2021-03-17,2021-03-22,16.0,15.45,6886,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3787.3000000000047,-3.4375000000000044,5
DIXON,2021-03-19,2021-03-23,4267.25,3883.765813958087,25,stop,-9587.10465104782,-8.986681962432785,4
GRASIM,2021-03-22,2021-03-23,1408.3,1405.65,77,dropped out of top 20 rank (now #21 of 53),-204.0499999999895,-0.18817013420434625,1
HINDALCO,2021-03-19,2021-03-24,335.1,317.75,325,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5638.750000000007,-5.177558937630566,5
PGEL,2021-03-22,2021-03-24,40.65,38.75,2699,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5128.099999999996,-4.674046740467396,2
IEX,2021-03-19,2021-03-25,123.65,111.2941780231053,882,stop,-10897.834983621127,-9.992577417626125,6
AUBANK,2021-03-22,2021-03-25,611.45,575.25,179,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6479.800000000008,-5.920353258647482,3
APLAPOLLO,2021-03-18,2021-03-26,609.8,679.7001043591051,179,target,12512.118680279826,11.462791793884097,8
ADANIENSOL,2021-03-05,2021-03-30,813.65,914.1497680695726,138,target,13868.96799360102,12.351719789783399,25
JSWSTEEL,2021-03-19,2021-03-31,440.55,473.1363856115367,247,target,8048.837246049561,7.396750791405449,12
ADANIPOWER,2021-03-25,2021-03-31,19.85,17.25,5348,stop,-13904.800000000008,-13.09823677581865,6
ADANIENSOL,2021-03-30,2021-04-01,877.55,981.0708549122068,125,target,12940.10686402585,11.796576253456426,2
PGEL,2021-03-31,2021-04-01,40.7,39.05,2697,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4450.050000000016,-4.054054054054069,1
