symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
MOTILALOFS,2025-10-28,2025-10-29,1091.3,1037.7224923597219,408,stop,NIFTY CAPITAL MKT,-21859.623117233466,-4.909512291787599,1
HEROMOTOCO,2025-09-01,2025-10-30,5244.0,5515.0,118,rebalance,NIFTY AUTO,31978.0,5.167810831426389,59
BAJFINANCE,2025-09-26,2025-10-31,985.1,1042.8,425,rebalance,NIFTY FINSEREXBNK,24522.49999999997,5.8572733732615845,35
ADANIPOWER,2025-10-06,2025-11-03,152.00503904797324,156.73,2689,rebalance,NIFTY COMMODITIES,12705.419999999925,3.1084238927997276,28
SBIN,2025-10-29,2025-11-06,939.75,960.75,674,rebalance,NIFTY PSU BANK,14154.0,2.2346368715083775,8
LTF,2025-09-26,2025-11-07,236.29,303.6,2581,rebalance,NIFTY MS FIN SERV,173727.11000000007,28.4861822336959,42
CANBK,2025-10-30,2025-11-14,128.65,141.41,5058,rebalance,NIFTY PSU BANK,64540.07999999995,9.918383210260394,15
RBLBANK,2025-10-31,2025-11-18,326.35,314.05,1358,rebalance,NIFTY MS FIN SERV,-16703.400000000016,-3.7689597058372937,18
INDIANB,2025-11-06,2025-11-21,847.75,834.05,763,rebalance,NIFTY PSU BANK,-10453.100000000035,-1.6160424653494543,15
BANKBARODA,2025-10-29,2025-11-24,266.5875,273.05,1740,rebalance,NIFTY PSU BANK,11244.75000000006,2.424157171660357,26
SHRIRAMFIN,2025-11-18,2025-11-26,820.211877394636,856.6,522,rebalance,NIFTY FINSEREXBNK,18994.60000000004,4.43642961144981,8
INDIANB,2025-11-26,2025-12-02,868.25,841.5,515,rebalance,NIFTY PSU BANK,-13776.25,-3.080909876187732,6
BANKINDIA,2025-10-23,2025-12-03,131.24,135.04261241598502,4892,stop,NIFTY PSU BANK,18602.379938998667,2.897449265456431,41
PNB,2025-11-03,2025-12-03,120.02697958026091,116.41,3526,rebalance,NIFTY PSU BANK,-12753.469999999994,-3.0134721317737423,30
SBIN,2025-11-07,2025-12-03,955.85,951.05,712,rebalance,NIFTY PSU BANK,-3417.6000000000486,-0.5021708427054516,26
BSE,2025-11-21,2025-12-03,2858.3,2751.1,222,rebalance,NIFTY MS FIN SERV,-23798.40000000006,-3.750481055172661,12
CANBK,2025-11-24,2025-12-08,141.99,137.74350071247605,3346,stop,NIFTY PSU BANK,-14208.786616055171,-2.990703068894962,14
BHARATFORG,2025-12-03,2025-12-08,1406.7,1373.6,370,rebalance,NIFTY AUTO,-12247.000000000051,-2.353024809838644,5
BSE,2025-12-08,2025-12-09,2798.8,2634.114493698545,163,stop,NIFTY MS FIN SERV,-26843.737527137167,-5.88414700233868,1
HEROMOTOCO,2025-12-08,2025-12-09,6167.0,6001.0,83,rebalance,NIFTY AUTO,-13778.0,-2.6917463920869134,1
MCX,2025-10-29,2025-12-10,1835.0,1973.0,239,rebalance,NIFTY MS FIN SERV,32982.0,7.520435967302452,42
