symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
ASHOKLEY,2021-01-27,2021-01-29,55.1,52.9,1462,rebalance,NIFTY AUTO,-3216.400000000004,-3.9927404718693382,2
KEI,2021-01-27,2021-01-29,493.5,464.05,163,rebalance,NIFTY EV,-4800.3499999999985,-5.967578520770012,2
IDFCFIRSTB,2021-01-22,2021-02-01,49.47517605633802,44.40836761775664,1136,stop,NIFTY MS FIN SERV,-5755.8943862284505,-10.24111249813794,10
CROMPTON,2021-01-25,2021-02-01,412.25,416.45,193,rebalance,NIFTY CONSR DURBL,810.5999999999979,1.0187992722862305,7
ASTRAL,2021-01-29,2021-02-01,970.55,974.15,81,rebalance,NIFTY MULTI MFG,291.60000000000184,0.3709237030549817,3
VOLTAS,2021-01-29,2021-02-01,908.1,938.3,87,rebalance,NIFTY CONSR DURBL,2627.399999999994,3.325624931174964,3
RVNL,2021-01-29,2021-02-02,31.3,29.65,3794,rebalance,,-6260.100000000008,-5.271565495207675,4
KPITTECH,2021-02-01,2021-02-02,137.9,134.95,591,rebalance,NIFTY MS IT TELCM,-1743.45000000001,-2.1392313270485963,1
IEX,2021-01-29,2021-02-03,82.1,84.1,972,rebalance,NIFTY MS FIN SERV,1944.0,2.436053593179044,5
CUMMINSIND,2021-02-01,2021-02-12,730.0,753.75,111,rebalance,,2636.25,3.253424657534243,11
ASHOKLEY,2021-02-02,2021-02-12,63.7,61.65,1308,rebalance,NIFTY AUTO,-2681.4000000000055,-3.2182103610675084,10
VOLTAS,2021-02-12,2021-02-16,1079.2,1037.65,68,rebalance,NIFTY CONSR DURBL,-2825.399999999997,-3.8500741289844265,4
SHRIRAMFIN,2021-02-01,2021-02-18,266.4,287.75,304,rebalance,NIFTY FINSEREXBNK,6490.400000000007,8.01426426426428,17
HAVELLS,2021-02-16,2021-02-19,1216.15,1139.0,58,rebalance,NIFTY CONSR DURBL,-4474.700000000005,-6.343789828557345,3
TATAELXSI,2021-01-04,2021-02-22,1881.1,2666.8,63,rebalance,NIFTY MS IT TELCM,49499.10000000002,41.76811440114827,49
TMPV,2021-01-27,2021-02-22,184.15,209.65,551,rebalance,NIFTY AUTO,14050.5,13.847407005158828,26
DLF,2021-02-02,2021-02-22,294.5,294.1,370,rebalance,NIFTY REALTY,-147.9999999999916,-0.13582342954159277,20
UNOMINDA,2021-01-29,2021-02-23,228.25,271.7,515,rebalance,NIFTY AUTO,22376.749999999993,19.03614457831324,25
CHOLAFIN,2021-02-19,2021-02-24,530.35,504.5,124,rebalance,NIFTY FINSEREXBNK,-3205.400000000003,-4.874139719053461,5
SBIN,2021-02-22,2021-03-05,389.5,383.65,340,rebalance,NIFTY PSU BANK,-1989.0000000000077,-1.5019255455712477,11
DIXON,2021-02-03,2021-03-08,3175.85,3801.2,25,rebalance,NIFTY CONSR DURBL,15633.749999999998,19.690791441661283,33
